REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526421626,24647-13584-2,18,2023-01-17,600.0,,CHF,,2023-01-17,Processed,Credit,,Cash,CASH_INIT
1099526421652,24648-12952-2,16,2023-01-17,600.0,,CHF,,2023-01-17,Processed,Credit,,Cash,CASH_INIT
1099526421691,24647-13585-4,18,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1614-228000000,Cashless Prepaid,1 Kaffee
1099526422269,30954-3607-2,15,2023-01-17,500.0,,CHF,,2023-01-17,Processed,Credit,,Cash,CASH_INIT
1099526422282,30954-3608-2,15,2023-01-17,200.0,,CHF,,2023-01-17,Processed,Credit,28063230830,Credit/Debit,LOAD ENCASH
1099526422282,30954-3608-3,15,2023-01-17,200.0,,CHF,,2023-01-17,Processed,Debit,1563-610000000,Cashless Prepaid,LOAD LOAD
1099526422298,30954-3609-4,15,2023-01-17,20.0,,CHF,7.7,2023-01-17,Processed,Credit,1563-611000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526422415,24647-13586-3,18,2023-01-17,24.0,,CHF,7.7,2023-01-17,Processed,Credit,1610-38000000,Cashless Prepaid,1 Küche offen
1099526422858,30954-3610-4,15,2023-01-17,5.0,,CHF,7.7,2023-01-17,Processed,Credit,1654-13000000,Cashless Prepaid,2 Kaffee
1099526422957,30954-3611-3,15,2023-01-17,4.5,,CHF,7.7,2023-01-17,Processed,Credit,23693929430,Credit/Debit,1 Cappuccino
1099526423011,30954-3612-4,15,2023-01-17,15.0,,CHF,7.7,2023-01-17,Processed,Credit,1558-88000000,Cashless Prepaid,1 Mittagscombo
1099526423066,30954-3613-4,15,2023-01-17,17.5,,CHF,7.7,2023-01-17,Processed,Credit,1526-777000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526423067,30954-3614-4,15,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1505-440000000,Cashless Prepaid,1 Kaffee
1099526423071,30954-3615-4,15,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1533-142000000,Cashless Prepaid,1 Kaffee
1099526423085,30954-3616-4,15,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1518-452000000,Cashless Prepaid,1 Kaffee
1099526423086,30954-3617-4,15,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1536-148000000,Cashless Prepaid,1 Kaffee
1099526423087,24647-13587-4,18,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1614-229000000,Cashless Prepaid,1 Kaffee
1099526423088,30954-3618-4,15,2023-01-17,21.0,,CHF,7.7,2023-01-17,Processed,Credit,1560-676000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Mandel / Nuss Gipfel"
1099526423089,30954-3619-4,15,2023-01-17,17.5,,CHF,7.7,2023-01-17,Processed,Credit,1503-691000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526423093,30954-3620-4,15,2023-01-17,17.5,,CHF,7.7,2023-01-17,Processed,Credit,1502-604000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526423158,30954-3621-4,15,2023-01-17,7.5,,CHF,7.7,2023-01-17,Processed,Credit,1530-540000000,Cashless Prepaid,"1 PET Flasche, 1 Laugenbrezel Sandwiches"
1099526423197,24647-13589-3,18,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Personal Kaffee
1099526423210,24647-13590-4,18,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1616-207000000,Cashless Prepaid,1 Kaffee
1099526423215,24647-13591-2,18,2023-01-17,50.0,,CHF,,2023-01-17,Processed,Credit,75066488730,Credit/Debit,LOAD ENCASH
1099526423215,24647-13591-3,18,2023-01-17,50.0,,CHF,,2023-01-17,Processed,Debit,1618-89000000,Cashless Prepaid,LOAD LOAD
1099526423219,24647-13592-4,18,2023-01-17,2.5,,CHF,7.7,2023-01-17,Processed,Credit,1618-90000000,Cashless Prepaid,1 PET Flasche
1099526423253,24647-13593-3,18,2023-01-17,6.0,,CHF,7.7,2023-01-17,Processed,Credit,54713786730,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526423260,24647-13594-3,18,2023-01-17,6.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel"
1099526423287,24647-13595-3,18,2023-01-17,7.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,"1 Gipfel, 1 Dop. Espresso"
1099526423295,24647-13596-3,18,2023-01-17,2.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Gipfel
1099526423304,24647-13597-3,18,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Kaffee
1099526423389,24647-13598-3,18,2023-01-17,6.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526423409,24648-12953-3,16,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,77248929430,Credit/Debit,1 Kaffee
1099526423410,24648-12954-3,16,2023-01-17,6.0,,CHF,7.7,2023-01-17,Processed,Credit,5613424947,Credit/Debit,"1 Gipfel, 1 Tee"
1099526423414,24648-12955-3,16,2023-01-17,4.5,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Cappuccino
1099526423707,30954-3622-3,15,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,10938389730,Credit/Debit,1 PET Flasche
1099526425129,24648-12956-3,16,2023-01-17,39.0,,CHF,7.7,2023-01-17,Processed,Credit,56162082830,Credit/Debit,"2 Teller vom Buffet, 2 PET Flasche"
1099526425501,24647-13599-3,18,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Kaffee
1099526425650,30954-3623-2,15,2023-01-17,25.0,,CHF,,2023-01-17,Processed,Credit,53903053399,Credit/Debit,LOAD ENCASH
1099526425650,30954-3623-3,15,2023-01-17,25.0,,CHF,,2023-01-17,Processed,Debit,1512-319000000,Cashless Prepaid,LOAD LOAD
1099526425662,30954-3624-4,15,2023-01-17,15.0,,CHF,7.7,2023-01-17,Processed,Credit,1512-320000000,Cashless Prepaid,"3 Kaffee, 1 Laugenbrezel Sandwiches, 1 PET Flasche"
1099526425687,24648-12957-4,16,2023-01-17,7.5,,CHF,7.7,2023-01-17,Processed,Credit,1592-83000000,Cashless Prepaid,3 PET Flasche
1099526425718,24648-12958-3,16,2023-01-17,2.0,,CHF,7.7,2023-01-17,Processed,Credit,5613614727,Credit/Debit,1 Snack II
1099526425974,24648-12959-4,16,2023-01-17,15.0,,CHF,7.7,2023-01-17,Processed,Credit,1593-357000000,Cashless Prepaid,1 Mittagscombo
1099526425990,24648-12960-3,16,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,50592489730,Credit/Debit,1 PET Flasche
1099526426031,24647-13600-3,18,2023-01-17,20.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,"1 Espresso, 1 Tagesteller ( Stammgäste ) "
1099526426348,30954-3625-4,15,2023-01-17,15.0,,CHF,7.7,2023-01-17,Processed,Credit,1586-42000000,Cashless Prepaid,1 Mittagscombo
1099526426416,30954-3626-3,15,2023-01-17,20.0,,CHF,7.7,2023-01-17,Processed,Credit,42994084,Credit/Debit,1 Militär Normal
1099526426441,30954-3628-3,15,2023-01-17,13.0,,CHF,7.7,2023-01-17,Processed,Credit,42994200,Credit/Debit,"1 PET Flasche, 1 Salatbowle "
1099526427193,30954-3629-4,15,2023-01-17,15.0,,CHF,7.7,2023-01-17,Processed,Credit,1552-410000000,Cashless Prepaid,1 Mittagscombo
1099526427840,24648-12961-3,16,2023-01-17,4.5,,CHF,7.7,2023-01-17,Processed,Credit,96576039430,Credit/Debit,"1 Personal Getränke, 1 Snack II"
1099526427841,24648-12962-3,16,2023-01-17,4.0,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,1 Kaffee
1099526427842,24648-12963-3,16,2023-01-17,2.0,,CHF,7.7,2023-01-17,Processed,Credit,33341153399,Credit/Debit,1 Snack II
1099526427848,24647-13601-3,18,2023-01-17,8.5,,CHF,7.7,2023-01-17,Processed,Credit,,Cash,"1 Dop. Espresso, 1 Küche offen"
