REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526021497,24648-12233-2,16,2022-11-25,300.0,,CHF,,2022-11-25,Processed,Credit,,Cash,CASH_INIT
1099526021498,30954-1461-2,15,2022-11-25,500.0,,CHF,,2022-11-25,Processed,Credit,,Cash,CASH_INIT
1099526021499,30954-1462-3,15,2022-11-25,6.0,,CHF,7.7,2022-11-25,Processed,Credit,32031022020,Credit/Debit,"1 Gipfel, 1 Kaffee"
1099526021500,30954-1463-3,15,2022-11-25,4.0,,CHF,7.7,2022-11-25,Processed,Credit,34372267020,Credit/Debit,1 Kaffee
1099526021501,24648-12234-4,16,2022-11-25,20.0,,CHF,7.7,2022-11-25,Processed,Credit,1589-268000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526021502,30954-1464-3,15,2022-11-25,8.0,,CHF,7.7,2022-11-25,Processed,Credit,37727199299,Credit/Debit,2 Kaffee
1099526021503,30954-1465-3,15,2022-11-25,6.0,,CHF,7.7,2022-11-25,Processed,Credit,98342663020,Credit/Debit,"1 Espresso, 1 Gipfel"
1099526021504,30954-1466-3,15,2022-11-25,8.0,,CHF,7.7,2022-11-25,Processed,Credit,55639891910,Credit/Debit,2 0.25dl Red Bull
1099526021505,30954-1467-3,15,2022-11-25,4.0,,CHF,7.7,2022-11-25,Processed,Credit,41463055120,Credit/Debit,1 Kaffee
1099526021506,30954-1468-4,15,2022-11-25,20.0,,CHF,7.7,2022-11-25,Processed,Credit,1557-99000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526021507,30954-1469-4,15,2022-11-25,5.0,,CHF,7.7,2022-11-25,Processed,Credit,1573-121000000,Cashless Prepaid,"1 Kaffee, 1 Espresso"
1099526021508,30954-1470-4,15,2022-11-25,2.5,,CHF,7.7,2022-11-25,Processed,Credit,1573-122000000,Cashless Prepaid,1 Kaffee
1099526021509,30954-1471-2,15,2022-11-25,100.0,,CHF,,2022-11-25,Processed,Credit,76333299299,Credit/Debit,LOAD ENCASH
1099526021509,30954-1471-3,15,2022-11-25,100.0,,CHF,,2022-11-25,Processed,Debit,1526-746000000,Cashless Prepaid,LOAD LOAD
1099526021510,30954-1472-4,15,2022-11-25,17.5,,CHF,7.7,2022-11-25,Processed,Credit,1526-747000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526021511,30954-1473-4,15,2022-11-25,5.0,,CHF,7.7,2022-11-25,Processed,Credit,1525-245000000,Cashless Prepaid,"1 Kaffee, 1 Butterbrezel"
