REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526432736,24648-12965-2,16,2023-01-18,600.0,,CHF,,2023-01-18,Processed,Credit,,Cash,CASH_INIT
1099526432738,24647-13608-2,18,2023-01-18,600.0,,CHF,,2023-01-18,Processed,Credit,,Cash,CASH_INIT
1099526433468,30954-3636-2,15,2023-01-18,500.0,,CHF,,2023-01-18,Processed,Credit,,Cash,CASH_INIT
1099526433478,30954-3637-3,15,2023-01-18,17.5,,CHF,7.7,2023-01-18,Processed,Credit,58938576830,Credit/Debit,"1 Personal Kaffee, 1 Personal Combo"
1099526433598,24647-13609-3,18,2023-01-18,4.0,,CHF,7.7,2023-01-18,Processed,Credit,,Cash,1 Kaffee
1099526433820,30954-3638-2,15,2023-01-18,50.0,,CHF,,2023-01-18,Processed,Credit,,Cash,LOAD ENCASH
1099526433820,30954-3638-3,15,2023-01-18,50.0,,CHF,,2023-01-18,Processed,Debit,1568-59000000,Cashless Prepaid,LOAD LOAD
1099526433831,30954-3639-4,15,2023-01-18,17.5,,CHF,7.7,2023-01-18,Processed,Credit,1568-60000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526433843,30954-3640-4,15,2023-01-18,2.5,,CHF,7.7,2023-01-18,Processed,Credit,1568-61000000,Cashless Prepaid,1 Kaffee
1099526433862,30954-3641-3,15,2023-01-18,4.0,,CHF,7.7,2023-01-18,Processed,Credit,14969232830,Credit/Debit,1 Kaffee
1099526433953,30954-3644-4,15,2023-01-18,15.0,,CHF,7.7,2023-01-18,Processed,Credit,1532-119000000,Cashless Prepaid,1 Mittagscombo
1099526433957,30954-3645-3,15,2023-01-18,20.0,,CHF,7.7,2023-01-18,Processed,Credit,5614202369,Credit/Debit,"1 Personal Combo, 2 Personal Kaffee"
1099526433966,30954-3646-3,15,2023-01-18,20.0,,CHF,7.7,2023-01-18,Processed,Credit,11791553399,Credit/Debit,"1 Personal Combo, 2 Personal Kaffee"
1099526434026,30954-3647-2,15,2023-01-18,10.0,,CHF,,2023-01-18,Processed,Credit,,Cash,LOAD ENCASH
1099526434026,30954-3647-3,15,2023-01-18,10.0,,CHF,,2023-01-18,Processed,Debit,1525-272000000,Cashless Prepaid,LOAD LOAD
