REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526054584,30954-1760-2,15,2022-11-30,500.0,,CHF,,2022-11-30,Processed,Credit,,Cash,CASH_INIT
1099526054586,24648-12279-2,16,2022-11-30,300.0,,CHF,,2022-11-30,Processed,Credit,,Cash,CASH_INIT
1099526054587,24647-12935-2,18,2022-11-30,600.0,,CHF,,2022-11-30,Processed,Credit,,Cash,CASH_INIT
1099526054588,24647-12936-3,18,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Kaffee
1099526054589,30954-1762-4,15,2022-11-30,2.5,,CHF,7.7,2022-11-30,Processed,Credit,1637-14000000,Cashless Prepaid,1 PET Flasche
1099526054590,30954-1763-4,15,2022-11-30,19.5,,CHF,7.7,2022-11-30,Processed,Credit,1556-141000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526054591,30954-1764-4,15,2022-11-30,7.5,,CHF,7.7,2022-11-30,Processed,Credit,1573-125000000,Cashless Prepaid,3 Kaffee
1099526054592,24647-12937-3,18,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,17808397220,Credit/Debit,1 Kaffee
1099526054593,30954-1765-3,15,2022-11-30,2.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Snack II
1099526054594,30954-1766-3,15,2022-11-30,6.5,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Snack II, 1 Cappuccino"
1099526054595,30954-1767-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,82400604220,Credit/Debit,"1 Kaffee, 1 Snack II"
1099526054596,30954-1768-3,15,2022-11-30,2.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Snack II
1099526054597,30954-1769-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Kaffee
1099526054598,30954-1770-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Snack II, 1 Kaffee"
1099526054599,30954-1771-3,15,2022-11-30,8.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"2 Snack II, 1 Kaffee"
1099526054600,30954-1772-3,15,2022-11-30,7.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Cornetto Royal, 1 PET Flasche"
1099526054601,30954-1773-4,15,2022-11-30,5.0,,CHF,7.7,2022-11-30,Processed,Credit,1515-70000000,Cashless Prepaid,"1 Kaffee, 1 Butterbrezel"
1099526054602,30954-1774-3,15,2022-11-30,2.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Snack II
1099526054603,30954-1775-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 PET Flasche
1099526054604,30954-1776-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,91051553220,Credit/Debit,"1 Kaffee, 1 Snack II"
1099526054605,30954-1777-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,29251553220,Credit/Debit,1 PET Flasche
1099526054607,30954-1778-3,15,2022-11-30,8.0,,CHF,7.7,2022-11-30,Processed,Credit,64975339020,Credit/Debit,"2 Snack II, 1 Kaffee"
1099526054608,30954-1779-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,33404802910,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526054610,30954-1780-3,15,2022-11-30,8.5,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II, 1 Butterbrezel"
1099526054611,30954-1781-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526054612,30954-1782-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526054613,30954-1783-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526054614,30954-1784-3,15,2022-11-30,13.0,,CHF,7.7,2022-11-30,Processed,Credit,57370536020,Credit/Debit,"2 Kaffee, 2 Butterbrezel"
1099526054615,30954-1785-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,5565539514,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526054616,30954-1786-3,15,2022-11-30,20.0,,CHF,7.7,2022-11-30,Processed,Credit,1554-21000000,Cashless Prepaid,1 Küche offen
1099526054617,30954-1787-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,2 Snack II
1099526054618,30954-1788-3,15,2022-11-30,6.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526054619,30954-1789-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Kaffee
1099526054620,30954-1790-3,15,2022-11-30,4.0,,CHF,7.7,2022-11-30,Processed,Credit,,Cash,1 Kaffee
1099526054623,30954-1791-4,15,2022-11-30,23.5,,CHF,7.7,2022-11-30,Processed,Credit,1504-180000000,Cashless Prepaid,"1 Mittagscombo, 1 Cappuccino, 1 Sandwiche 6.00"
1099526054626,24648-12282-4,16,2022-11-30,5.0,,CHF,7.7,2022-11-30,Processed,Credit,1505-418000000,Cashless Prepaid,2 Kaffee
1099526054627,30954-1794-4,15,2022-11-30,17.5,,CHF,7.7,2022-11-30,Processed,Credit,1502-576000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526054628,30954-1795-2,15,2022-11-30,200.0,,CHF,,2022-11-30,Processed,Credit,81436920399,Credit/Debit,LOAD ENCASH
1099526054628,30954-1795-3,15,2022-11-30,200.0,,CHF,,2022-11-30,Processed,Debit,1560-647000000,Cashless Prepaid,LOAD LOAD
1099526054629,30954-1796-4,15,2022-11-30,17.5,,CHF,7.7,2022-11-30,Processed,Credit,1560-648000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
