REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526486500,30954-3741-2,15,2023-01-21,500.0,,CHF,,2023-01-21,Processed,Credit,,Cash,CASH_INIT
1099526486501,30954-3742-4,15,2023-01-21,5.0,,CHF,7.7,2023-01-21,Processed,Credit,1517-60000000,Cashless Prepaid,2 Kaffee
1099526486511,30954-3743-4,15,2023-01-21,22.5,,CHF,7.7,2023-01-21,Processed,Credit,1608-298000000,Cashless Prepaid,"3 Kaffee, 1 Mittagscombo"
1099526486521,24648-13034-2,16,2023-01-21,600.0,,CHF,,2023-01-21,Processed,Credit,,Cash,CASH_INIT
1099526486537,30954-3744-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,81925890830,Credit/Debit,1 Kaffee
1099526486582,30954-3745-4,15,2023-01-21,17.5,,CHF,7.7,2023-01-21,Processed,Credit,1669-9000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526486814,24647-13689-2,18,2023-01-21,600.0,,CHF,,2023-01-21,Processed,Credit,,Cash,CASH_INIT
1099526486901,30954-3746-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 PET Flasche
1099526487031,24648-13036-3,16,2023-01-21,14.0,,CHF,7.7,2023-01-21,Processed,Credit,72798126530,Credit/Debit,"2 Kaffee, 1 Gipfel, 1 PET Flasche"
1099526487055,24648-13037-3,16,2023-01-21,12.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,"2 Gipfel, 2 Kaffee"
1099526487176,24648-13038-3,16,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,10706890830,Credit/Debit,1 Kaffee
1099526487180,24648-13039-3,16,2023-01-21,8.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,2 Kaffee
1099526487425,24647-13690-3,18,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 PET Flasche
1099526487426,30954-3747-3,15,2023-01-21,8.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,2 Kaffee
1099526487431,30954-3748-3,15,2023-01-21,7.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,"1 Cappuccino, 1 Butterbrezel"
1099526487440,30954-3749-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Schokolade/Ovi
1099526487442,30954-3750-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,33731286830,Credit/Debit,1 Kaffee
1099526487476,24648-13040-3,16,2023-01-21,12.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,"2 Kaffee, 2 Snack II"
1099526487478,24648-13041-3,16,2023-01-21,5.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Latte Machiato
1099526487481,24648-13042-3,16,2023-01-21,4.5,,CHF,7.7,2023-01-21,Processed,Credit,61353292830,Credit/Debit,"1 Personal Getränke, 1 Snack II"
1099526487482,24648-13043-3,16,2023-01-21,4.5,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,"1 Personal Getränke, 1 Gipfel"
1099526487655,30954-3752-3,15,2023-01-21,44.0,,CHF,7.7,2023-01-21,Processed,Credit,24829194830,Credit/Debit,11 Kaffee
1099526487705,30954-3754-3,15,2023-01-21,2.0,,CHF,7.7,2023-01-21,Processed,Credit,54822059730,Credit/Debit,1 Snack II
1099526487707,30954-3755-3,15,2023-01-21,8.0,,CHF,7.7,2023-01-21,Processed,Credit,42448577830,Credit/Debit,2 PET Flasche
1099526487709,30954-3756-3,15,2023-01-21,2.0,,CHF,7.7,2023-01-21,Processed,Credit,40645072930,Credit/Debit,1 Snack II
1099526487741,30954-3757-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,5617440695,Credit/Debit,1 Kaffee
1099526487774,30954-3758-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,56923059730,Credit/Debit,1 Kaffee
1099526487896,24648-13044-3,16,2023-01-21,48.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,"1 Küche offen, 1 Mittagscombo"
1099526488002,24648-13047-3,16,2023-01-21,26.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Mittagscombo
1099526488386,24648-13048-3,16,2023-01-21,22.0,,CHF,7.7,2023-01-21,Processed,Credit,64959286830,Credit/Debit,1 Küche offen
1099526488387,24648-13049-3,16,2023-01-21,22.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Küche offen
1099526488394,24648-13050-3,16,2023-01-21,22.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Küche offen
1099526488396,24648-13051-3,16,2023-01-21,22.0,,CHF,7.7,2023-01-21,Processed,Credit,36197990830,Credit/Debit,1 Küche offen
1099526488404,24648-13052-4,16,2023-01-21,15.0,,CHF,7.7,2023-01-21,Processed,Credit,1588-263000000,Cashless Prepaid,1 Mittagscombo
1099526488675,30954-3759-3,15,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,93019990830,Credit/Debit,1 Espresso
1099526488730,24647-13691-3,18,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Kaffee
1099526488758,24647-13692-3,18,2023-01-21,4.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Kaffee
1099526489311,24648-13053-3,16,2023-01-21,52.0,,CHF,7.7,2023-01-21,Processed,Credit,99930140830,Credit/Debit,2 Mittagscombo
1099526489314,24648-13054-3,16,2023-01-21,26.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Mittagscombo
1099526489338,24648-13055-3,16,2023-01-21,26.0,,CHF,7.7,2023-01-21,Processed,Credit,,Cash,1 Mittagscombo
