REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526520658,24648-13328-2,16,2023-02-03,600.0,,CHF,,2023-02-03,Processed,Credit,,Cash,CASH_INIT
1099526520659,24647-13858-2,18,2023-02-03,600.0,,CHF,,2023-02-03,Processed,Credit,,Cash,CASH_INIT
1099526520660,30954-4249-2,15,2023-02-03,500.0,,CHF,,2023-02-03,Processed,Credit,,Cash,CASH_INIT
1099526520661,30954-4250-4,15,2023-02-03,2.5,,CHF,7.7,2023-02-03,Processed,Credit,1537-80000000,Cashless Prepaid,1 Kaffee
1099526520662,30954-4251-2,15,2023-02-03,20.0,,CHF,,2023-02-03,Processed,Credit,,Cash,LOAD ENCASH
1099526520662,30954-4251-3,15,2023-02-03,20.0,,CHF,,2023-02-03,Processed,Debit,1650-1000000,Cashless Prepaid,LOAD LOAD
1099526520663,30954-4252-4,15,2023-02-03,22.5,,CHF,7.7,2023-02-03,Processed,Credit,1556-174000000,Cashless Prepaid,"1 Mittagscombo, 3 Kaffee"
1099526520664,30954-4253-3,15,2023-02-03,4.0,,CHF,7.7,2023-02-03,Processed,Credit,68565101240,Credit/Debit,1 Kaffee
1099526520665,30954-4254-3,15,2023-02-03,4.0,,CHF,7.7,2023-02-03,Processed,Credit,,Cash,1 Kaffee
1099526520666,30954-4255-3,15,2023-02-03,4.0,,CHF,7.7,2023-02-03,Processed,Credit,25026996240,Credit/Debit,1 Espresso
1099526520667,24647-13859-4,18,2023-02-03,30.0,,CHF,7.7,2023-02-03,Processed,Credit,1631-45000000,Cashless Prepaid,2 Mittagscombo
1099526520668,30954-4256-4,15,2023-02-03,17.5,,CHF,7.7,2023-02-03,Processed,Credit,1504-223000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526520676,30954-4261-2,15,2023-02-03,100.0,,CHF,,2023-02-03,Processed,Credit,59460464140,Credit/Debit,LOAD ENCASH
1099526520676,30954-4261-3,15,2023-02-03,100.0,,CHF,,2023-02-03,Processed,Debit,1647-1000000,Cashless Prepaid,LOAD LOAD
1099526520677,30954-4262-3,15,2023-02-03,4.0,,CHF,7.7,2023-02-03,Processed,Credit,,Cash,1 Espresso
1099526520678,30954-4263-4,15,2023-02-03,17.0,,CHF,7.7,2023-02-03,Processed,Credit,1563-626000000,Cashless Prepaid,"1 Mittagscombo, 1 Snack II"
1099526520679,24647-13860-4,18,2023-02-03,2.5,,CHF,7.7,2023-02-03,Processed,Credit,1614-239000000,Cashless Prepaid,1 Kaffee
1099526520680,30954-4264-4,15,2023-02-03,17.0,,CHF,7.7,2023-02-03,Processed,Credit,1560-681000000,Cashless Prepaid,"1 Mittagscombo, 1 Snack II"
1099526520681,30954-4265-4,15,2023-02-03,15.0,,CHF,7.7,2023-02-03,Processed,Credit,1502-617000000,Cashless Prepaid,1 Mittagscombo
