REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526535882,24647-13986-2,18,2023-02-08,600.0,,CHF,,2023-02-08,Processed,Credit,,Cash,CASH_INIT
1099526535883,24648-13390-2,16,2023-02-08,600.0,,CHF,,2023-02-08,Processed,Credit,,Cash,CASH_INIT
1099526535884,30954-4525-2,15,2023-02-08,500.0,,CHF,,2023-02-08,Processed,Credit,,Cash,CASH_INIT
1099526535885,30954-4526-4,15,2023-02-08,20.0,,CHF,7.7,2023-02-08,Processed,Credit,1554-34000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526535887,30954-4528-2,15,2023-02-08,100.0,,CHF,,2023-02-08,Processed,Credit,34143291240,Credit/Debit,LOAD ENCASH
1099526535887,30954-4528-3,15,2023-02-08,100.0,,CHF,,2023-02-08,Processed,Debit,1507-595000000,Cashless Prepaid,LOAD LOAD
1099526535888,30954-4529-4,15,2023-02-08,35.0,,CHF,7.7,2023-02-08,Processed,Credit,1507-596000000,Cashless Prepaid,"2 Mittagscombo, 2 Kaffee"
1099526535889,30954-4530-3,15,2023-02-08,4.0,,CHF,7.7,2023-02-08,Processed,Credit,,Cash,1 Kaffee
1099526535890,24647-13987-3,18,2023-02-08,12.0,,CHF,7.7,2023-02-08,Processed,Credit,,Cash,3 Kaffee
1099526535891,30954-4531-4,15,2023-02-08,2.5,,CHF,7.7,2023-02-08,Processed,Credit,1563-632000000,Cashless Prepaid,1 Kaffee
1099526535892,30954-4532-4,15,2023-02-08,5.0,,CHF,7.7,2023-02-08,Processed,Credit,1585-22000000,Cashless Prepaid,2 Kaffee
1099526535894,30954-4534-2,15,2023-02-08,40.0,,CHF,,2023-02-08,Processed,Credit,31114291240,Credit/Debit,LOAD ENCASH
1099526535894,30954-4534-3,15,2023-02-08,40.0,,CHF,,2023-02-08,Processed,Debit,1652-13000000,Cashless Prepaid,LOAD LOAD
1099526535895,30954-4535-4,15,2023-02-08,19.0,,CHF,7.7,2023-02-08,Processed,Credit,1652-14000000,Cashless Prepaid,"4 Kaffee, 1 Salatbowle "
1099526535896,30954-4536-3,15,2023-02-08,4.0,,CHF,7.7,2023-02-08,Processed,Credit,,Cash,1 PET Flasche
1099526535899,30954-4538-4,15,2023-02-08,5.0,,CHF,7.7,2023-02-08,Processed,Credit,1654-22000000,Cashless Prepaid,2 Kaffee
1099526535900,30954-4539-2,15,2023-02-08,200.0,,CHF,,2023-02-08,Processed,Credit,27534003340,Credit/Debit,LOAD ENCASH
1099526535900,30954-4539-3,15,2023-02-08,200.0,,CHF,,2023-02-08,Processed,Debit,1503-706000000,Cashless Prepaid,LOAD LOAD
1099526535901,30954-4540-4,15,2023-02-08,17.5,,CHF,7.7,2023-02-08,Processed,Credit,1503-707000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526535902,30954-4541-4,15,2023-02-08,2.5,,CHF,7.7,2023-02-08,Processed,Credit,1560-683000000,Cashless Prepaid,1 Kaffee
1099526535903,30954-4542-3,15,2023-02-08,2.0,,CHF,7.7,2023-02-08,Processed,Credit,1560-684000000,Cashless Prepaid,1 Gipfel
1099526535904,30954-4543-4,15,2023-02-08,2.5,,CHF,7.7,2023-02-08,Processed,Credit,1505-452000000,Cashless Prepaid,1 Kaffee
1099526535905,30954-4544-4,15,2023-02-08,15.0,,CHF,7.7,2023-02-08,Processed,Credit,1504-227000000,Cashless Prepaid,1 Mittagscombo
