REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526113896,24648-12407-2,16,2022-12-08,300.0,,CHF,,2022-12-08,Processed,Credit,,Cash,CASH_INIT
1099526113897,30954-2178-2,15,2022-12-08,500.0,,CHF,,2022-12-08,Processed,Credit,,Cash,CASH_INIT
1099526113898,24647-13132-2,18,2022-12-08,600.0,,CHF,,2022-12-08,Processed,Credit,,Cash,CASH_INIT
1099526113899,24647-13133-3,18,2022-12-08,4.0,,CHF,7.7,2022-12-08,Processed,Credit,,Cash,1 Kaffee
1099526113900,30954-2179-3,15,2022-12-08,4.0,,CHF,7.7,2022-12-08,Processed,Credit,,Cash,1 Kaffee
1099526113901,30954-2180-4,15,2022-12-08,2.5,,CHF,7.7,2022-12-08,Processed,Credit,1504-185000000,Cashless Prepaid,1 Kaffee
1099526113904,24648-12408-3,16,2022-12-08,6.0,,CHF,7.7,2022-12-08,Processed,Credit,43845873220,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526113907,24648-12409-3,16,2022-12-08,8.5,,CHF,7.7,2022-12-08,Processed,Credit,62832897120,Credit/Debit,"1 Cappuccino, 2 Snack II"
1099526113909,24648-12410-3,16,2022-12-08,4.0,,CHF,7.7,2022-12-08,Processed,Credit,,Cash,1 Kaffee
1099526113910,24648-12411-3,16,2022-12-08,4.0,,CHF,7.7,2022-12-08,Processed,Credit,78942897120,Credit/Debit,1 Kaffee
1099526113911,24648-12412-3,16,2022-12-08,6.0,,CHF,7.7,2022-12-08,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526113912,30954-2186-2,15,2022-12-08,100.0,,CHF,,2022-12-08,Processed,Credit,,Cash,LOAD ENCASH
1099526113912,30954-2186-3,15,2022-12-08,100.0,,CHF,,2022-12-08,Processed,Debit,1538-110000000,Cashless Prepaid,LOAD LOAD
