REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526097552,30954-2078-2,15,2022-12-06,500.0,,CHF,,2022-12-06,Processed,Credit,,Cash,CASH_INIT
1099526097554,24648-12340-2,16,2022-12-06,600.0,,CHF,,2022-12-06,Processed,Credit,,Cash,CASH_INIT
1099526097555,24647-13055-2,18,2022-12-06,600.0,,CHF,,2022-12-06,Processed,Credit,,Cash,CASH_INIT
1099526097557,30954-2081-3,15,2022-12-06,6.5,,CHF,7.7,2022-12-06,Processed,Credit,42032611,Credit/Debit,"1 Cappuccino, 1 Snack II"
1099526097558,30954-2082-3,15,2022-12-06,6.0,,CHF,7.7,2022-12-06,Processed,Credit,42032654,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526097559,30954-2083-3,15,2022-12-06,4.0,,CHF,7.7,2022-12-06,Processed,Credit,42032683,Credit/Debit,1 Kaffee
1099526097560,30954-2084-3,15,2022-12-06,6.0,,CHF,7.7,2022-12-06,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526097561,30954-2085-2,15,2022-12-06,25.0,,CHF,,2022-12-06,Processed,Credit,40327170399,Credit/Debit,LOAD ENCASH
1099526097561,30954-2085-3,15,2022-12-06,25.0,,CHF,,2022-12-06,Processed,Debit,1512-291000000,Cashless Prepaid,LOAD LOAD
1099526097562,30954-2086-4,15,2022-12-06,22.5,,CHF,7.7,2022-12-06,Processed,Credit,1512-292000000,Cashless Prepaid,"3 Kaffee, 1 Mittagscombo"
1099526097565,24647-13056-4,18,2022-12-06,2.5,,CHF,7.7,2022-12-06,Processed,Credit,1618-71000000,Cashless Prepaid,1 PET Flasche
1099526097566,24648-12341-3,16,2022-12-06,8.0,,CHF,7.7,2022-12-06,Processed,Credit,43389201000,Credit/Debit,"1 Kaffee, 2 Gipfel"
