REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526503426,24648-13172-2,16,2023-01-26,600.0,,CHF,,2023-01-26,Processed,Credit,,Cash,CASH_INIT
1099526503427,30954-3926-2,15,2023-01-26,500.0,,CHF,,2023-01-26,Processed,Credit,,Cash,CASH_INIT
1099526503428,30954-3927-2,15,2023-01-26,40.0,,CHF,,2023-01-26,Processed,Credit,44436330240,Credit/Debit,LOAD ENCASH
1099526503428,30954-3927-3,15,2023-01-26,40.0,,CHF,,2023-01-26,Processed,Debit,1652-7000000,Cashless Prepaid,LOAD LOAD
1099526503429,30954-3928-4,15,2023-01-26,20.0,,CHF,7.7,2023-01-26,Processed,Credit,1652-8000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526503432,30954-3929-3,15,2023-01-26,8.0,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,"1 Kaffee, 1 PET Flasche"
1099526503456,30954-3930-4,15,2023-01-26,7.5,,CHF,7.7,2023-01-26,Processed,Credit,1556-168000000,Cashless Prepaid,3 Kaffee
1099526503457,30954-3931-3,15,2023-01-26,2.0,,CHF,7.7,2023-01-26,Processed,Credit,1556-169000000,Cashless Prepaid,1 Gipfel
1099526503462,30954-3932-2,15,2023-01-26,100.0,,CHF,,2023-01-26,Processed,Credit,39899128240,Credit/Debit,LOAD ENCASH
1099526503462,30954-3932-3,15,2023-01-26,100.0,,CHF,,2023-01-26,Processed,Debit,1552-413000000,Cashless Prepaid,LOAD LOAD
1099526503463,30954-3933-4,15,2023-01-26,17.5,,CHF,7.7,2023-01-26,Processed,Credit,1552-414000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526503471,30954-3935-3,15,2023-01-26,8.0,,CHF,7.7,2023-01-26,Processed,Credit,29294014399,Credit/Debit,"1 PET Flasche, 1 Kaffee"
1099526503473,30954-3937-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,81594014399,Credit/Debit,1 PET Flasche
1099526503480,30954-3938-3,15,2023-01-26,8.0,,CHF,7.7,2023-01-26,Processed,Credit,25055014399,Credit/Debit,"1 PET Flasche, 1 Kaffee"
1099526503484,30954-3939-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,25192738140,Credit/Debit,1 Espresso
1099526503487,30954-3940-3,15,2023-01-26,8.5,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel, 1 Butterbrezel"
1099526503488,24648-13173-4,16,2023-01-26,20.0,,CHF,7.7,2023-01-26,Processed,Credit,1589-290000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526503498,30954-3941-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,14880228240,Credit/Debit,1 Kaffee
1099526503580,30954-3942-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,1 PET Flasche
1099526503583,30954-3943-4,15,2023-01-26,4.5,,CHF,7.7,2023-01-26,Processed,Credit,1508-522000000,Cashless Prepaid,"1 Kaffee, 1 Snack II"
1099526503584,30954-3944-4,15,2023-01-26,17.5,,CHF,7.7,2023-01-26,Processed,Credit,1502-610000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526503585,30954-3945-4,15,2023-01-26,15.0,,CHF,7.7,2023-01-26,Processed,Credit,1504-217000000,Cashless Prepaid,1 Mittagscombo
1099526503588,24648-13174-4,16,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1605-21000000,Cashless Prepaid,1 Cappuccino
1099526503589,30954-3948-4,15,2023-01-26,17.5,,CHF,7.7,2023-01-26,Processed,Credit,1503-698000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526503590,30954-3949-2,15,2023-01-26,200.0,,CHF,,2023-01-26,Processed,Credit,40015344140,Credit/Debit,LOAD ENCASH
1099526503590,30954-3949-3,15,2023-01-26,200.0,,CHF,,2023-01-26,Processed,Debit,1561-459000000,Cashless Prepaid,LOAD LOAD
1099526503591,30954-3950-4,15,2023-01-26,19.5,,CHF,7.7,2023-01-26,Processed,Credit,1561-460000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Gipfel"
1099526503592,24648-13175-2,16,2023-01-26,30.0,,CHF,,2023-01-26,Processed,Credit,57134427240,Credit/Debit,LOAD ENCASH
1099526503592,24648-13175-3,16,2023-01-26,30.0,,CHF,,2023-01-26,Processed,Debit,1591-1000000,Cashless Prepaid,LOAD LOAD
1099526503593,30954-3951-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1505-444000000,Cashless Prepaid,1 Kaffee
1099526503594,24648-13176-4,16,2023-01-26,14.5,,CHF,7.7,2023-01-26,Processed,Credit,1591-2000000,Cashless Prepaid,"3 0.25dl Red Bull, 1 Kaffee"
1099526503595,24648-13177-2,16,2023-01-26,50.0,,CHF,,2023-01-26,Processed,Credit,94044427240,Credit/Debit,LOAD ENCASH
1099526503595,24648-13177-3,16,2023-01-26,50.0,,CHF,,2023-01-26,Processed,Debit,1606-48000000,Cashless Prepaid,LOAD LOAD
1099526503599,30954-3952-4,15,2023-01-26,17.5,,CHF,7.7,2023-01-26,Processed,Credit,1526-783000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526503600,24648-13178-4,16,2023-01-26,25.5,,CHF,7.7,2023-01-26,Processed,Credit,1606-49000000,Cashless Prepaid,"1 Gipfel, 1 Personal Getränke, 1 Latte Machiato..."
1099526503601,24648-13179-3,16,2023-01-26,6.5,,CHF,7.7,2023-01-26,Processed,Credit,58651114399,Credit/Debit,"2 Snack II, 1 Personal Getränke"
1099526503602,30954-3953-2,15,2023-01-26,100.0,,CHF,,2023-01-26,Processed,Credit,11717476240,Credit/Debit,LOAD ENCASH
1099526503602,30954-3953-3,15,2023-01-26,100.0,,CHF,,2023-01-26,Processed,Debit,1576-497000000,Cashless Prepaid,LOAD LOAD
1099526503603,30954-3954-4,15,2023-01-26,32.5,,CHF,7.7,2023-01-26,Processed,Credit,1576-498000000,Cashless Prepaid,"2 Mittagscombo, 1 Kaffee"
1099526503604,30954-3955-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1573-148000000,Cashless Prepaid,1 Kaffee
1099526503605,30954-3956-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1573-149000000,Cashless Prepaid,1 Kaffee
1099526503607,30954-3958-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1525-284000000,Cashless Prepaid,1 Kaffee
1099526503608,30954-3959-4,15,2023-01-26,5.0,,CHF,7.7,2023-01-26,Processed,Credit,1522-465000000,Cashless Prepaid,"1 Butterbrezel, 1 Kaffee"
1099526503609,30954-3960-4,15,2023-01-26,20.0,,CHF,7.7,2023-01-26,Processed,Credit,1510-131000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099526503610,30954-3961-4,15,2023-01-26,15.0,,CHF,7.7,2023-01-26,Processed,Credit,1510-132000000,Cashless Prepaid,1 Mittagscombo
1099526503611,30954-3962-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1536-152000000,Cashless Prepaid,1 Kaffee
1099526503629,30954-3963-3,15,2023-01-26,6.0,,CHF,7.7,2023-01-26,Processed,Credit,69446362340,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526503630,30954-3964-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,90239212340,Credit/Debit,1 Espresso
1099526503631,30954-3965-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,42398775240,Credit/Debit,1 PET Flasche
1099526503632,30954-3966-3,15,2023-01-26,6.0,,CHF,7.7,2023-01-26,Processed,Credit,50454182240,Credit/Debit,"1 Gipfel, 1 PET Flasche"
1099526503633,30954-3967-3,15,2023-01-26,6.0,,CHF,7.7,2023-01-26,Processed,Credit,86744430240,Credit/Debit,"1 Gipfel, 1 Espresso"
1099526503634,30954-3968-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,83797114399,Credit/Debit,"1 Snack II, 1 Gipfel"
1099526503635,30954-3969-3,15,2023-01-26,12.0,,CHF,7.7,2023-01-26,Processed,Credit,53516083240,Credit/Debit,"1 Gipfel, 1 Snack II, 2 PET Flasche"
1099526503636,30954-3970-3,15,2023-01-26,6.5,,CHF,7.7,2023-01-26,Processed,Credit,85546427240,Credit/Debit,"1 Cappuccino, 1 Gipfel"
1099526503637,30954-3971-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,37508114399,Credit/Debit,1 Espresso
1099526503638,30954-3972-3,15,2023-01-26,8.0,,CHF,7.7,2023-01-26,Processed,Credit,34608761340,Credit/Debit,"1 PET Flasche, 1 Kaffee"
1099526503660,24648-13180-3,16,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,5621793945,Credit/Debit,1 PET Flasche
1099526503666,24648-13181-3,16,2023-01-26,8.0,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,2 Tee
1099526503667,24648-13182-3,16,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,60738725240,Credit/Debit,1 PET Flasche
1099526503668,24648-13183-3,16,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,20048725240,Credit/Debit,1 0.25dl Red Bull
1099526503669,30954-3974-2,15,2023-01-26,30.0,,CHF,,2023-01-26,Processed,Credit,35716228240,Credit/Debit,LOAD ENCASH
1099526503669,30954-3974-3,15,2023-01-26,30.0,,CHF,,2023-01-26,Processed,Debit,1525-285000000,Cashless Prepaid,LOAD LOAD
1099526503670,30954-3975-3,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1525-286000000,Cashless Prepaid,1 Butterbrezel
1099526503674,30954-3976-3,15,2023-01-26,16.0,,CHF,7.7,2023-01-26,Processed,Credit,33510838140,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526503901,30954-3979-4,15,2023-01-26,15.0,,CHF,7.7,2023-01-26,Processed,Credit,1530-545000000,Cashless Prepaid,1 Mittagscombo
1099526503950,30954-3981-3,15,2023-01-26,23.5,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,"2 Kaffee, 1 Teller vom Buffet"
1099526503951,30954-3982-3,15,2023-01-26,26.0,,CHF,7.7,2023-01-26,Processed,Credit,43407875240,Credit/Debit,1 Mittagscombo
1099526503966,30954-3983-3,15,2023-01-26,4.0,,CHF,7.7,2023-01-26,Processed,Credit,54556968240,Credit/Debit,1 Kaffee
1099526504027,24648-13184-4,16,2023-01-26,19.5,,CHF,7.7,2023-01-26,Processed,Credit,1588-268000000,Cashless Prepaid,"1 Gipfel, 1 Kaffee, 1 Mittagscombo"
1099526504028,24648-13185-4,16,2023-01-26,15.0,,CHF,7.7,2023-01-26,Processed,Credit,1593-364000000,Cashless Prepaid,1 Mittagscombo
1099526504047,30954-3984-4,15,2023-01-26,5.0,,CHF,7.7,2023-01-26,Processed,Credit,1517-62000000,Cashless Prepaid,2 Kaffee
1099526504071,30954-3985-2,15,2023-01-26,20.0,,CHF,,2023-01-26,Processed,Credit,0,Credit/Debit,LOAD ENCASH
1099526504071,30954-3985-3,15,2023-01-26,20.0,,CHF,,2023-01-26,Processed,Debit,1654-14000000,Cashless Prepaid,LOAD LOAD
1099526504072,30954-3986-4,15,2023-01-26,9.5,,CHF,7.7,2023-01-26,Processed,Credit,1654-15000000,Cashless Prepaid,"2 Kaffee, 1 Tagessalat"
1099526504079,24648-13190-4,16,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1606-50000000,Cashless Prepaid,1 PET Flasche
1099526504080,30954-3987-4,15,2023-01-26,2.5,,CHF,7.7,2023-01-26,Processed,Credit,1536-153000000,Cashless Prepaid,1 Kaffee
1099526504084,30954-3988-4,15,2023-01-26,4.5,,CHF,7.7,2023-01-26,Processed,Credit,1530-546000000,Cashless Prepaid,"1 Snack II, 1 PET Flasche"
1099526504086,24648-13191-3,16,2023-01-26,3.0,,CHF,7.7,2023-01-26,Processed,Credit,,Cash,1 Snack
1099526504088,24648-13192-2,16,2023-01-26,11.0,,CHF,,2023-01-26,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526504089,30954-3989-2,15,2023-01-26,44.0,,CHF,,2023-01-26,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
