REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526004181,30954-1263-2,15,2022-11-20,500.0,,CHF,,2022-11-20,Processed,Credit,,Cash,CASH_INIT
1099526004183,30954-1264-4,15,2022-11-20,2.5,,CHF,7.7,2022-11-20,Processed,Credit,1557-96000000,Cashless Prepaid,1 Kaffee
1099526004224,24647-12805-2,18,2022-11-20,600.0,,CHF,,2022-11-20,Processed,Credit,,Cash,CASH_INIT
1099526004231,30954-1265-3,15,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,82606489020,Credit/Debit,1 PET Flasche
1099526004244,24648-12101-2,16,2022-11-20,300.0,,CHF,,2022-11-20,Processed,Credit,,Cash,CASH_INIT
1099526004286,30954-1266-3,15,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,41671374,Credit/Debit,1 Kaffee
1099526004309,30954-1267-3,15,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,20988351120,Credit/Debit,1 PET Flasche
1099526004403,30954-1268-4,15,2022-11-20,15.0,,CHF,7.7,2022-11-20,Processed,Credit,1538-104000000,Cashless Prepaid,1 Mittagscombo
1099526004471,24648-12102-4,16,2022-11-20,15.0,,CHF,7.7,2022-11-20,Processed,Credit,1542-64000000,Cashless Prepaid,1 Mittagscombo
1099526004474,24647-12806-4,18,2022-11-20,2.5,,CHF,7.7,2022-11-20,Processed,Credit,1616-184000000,Cashless Prepaid,1 Kaffee
1099526004488,30954-1269-4,15,2022-11-20,17.5,,CHF,7.7,2022-11-20,Processed,Credit,1578-20000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526004657,24647-12807-3,18,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,,Cash,1 Kaffee
1099526004663,24647-12809-3,18,2022-11-20,8.0,,CHF,7.7,2022-11-20,Processed,Credit,69172069299,Credit/Debit,2 Kaffee
1099526004665,24647-12810-3,18,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,,Cash,1 Kaffee
1099526004716,24647-12811-3,18,2022-11-20,2.0,,CHF,7.7,2022-11-20,Processed,Credit,,Cash,1 Gipfel
1099526004870,30954-1270-3,15,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,75158450020,Credit/Debit,1 PET Flasche
1099526004874,30954-1271-3,15,2022-11-20,4.0,,CHF,7.7,2022-11-20,Processed,Credit,5555570156,Credit/Debit,1 Kaffee
